,Bayesian CNN,Classical CNN,epoch
0,19.893134444427634,23.690993424345105,1
1,22.038500387759065,23.875163888168718,2
2,22.839264471636298,23.927616949494446,3
3,23.21022344405997,23.97546381010823,4
4,23.396115021264016,24.06876569845721,5
5,23.500839801682904,24.090326778827738,6
6,23.55080623107529,24.1441122868657,7
7,23.573704151669787,24.168530848181227,8
8,23.596079984234493,24.189813962789284,9
9,23.604541779634907,24.18920200585335,10
