,Bayesian CNN,Classical CNN
0,7.395834445953369,5.858828067779541
1,6.767560005187988,5.6357951164245605
2,6.704670190811157,5.794551372528076
3,6.835929870605469,5.576541900634766
4,6.918680906295776,5.655738592147827
5,6.9853246212005615,6.067263126373291
6,7.020282745361328,5.583918809890747
7,6.900484800338745,6.127825498580933
8,6.713220119476318,5.721085786819458
9,6.864002704620361,5.518388271331787
