,Bayesian CNN,Classical CNN,epoch
0,17.917905207217416,21.154494051486814,1
1,20.124310567651705,23.03153225535542,2
2,21.09363837213616,23.54777390048831,3
3,21.703836594689644,23.797843589877502,4
4,22.151125619894685,23.983130173565492,5
5,22.509533788244195,23.759490293412014,6
6,22.832930617573346,24.17529291229191,7
7,23.054357832987197,24.282845539950763,8
8,23.1349405936346,24.325439570580308,9
9,23.45663281127965,24.355674487836012,10
